participant_id,rt,response,cond
subj_04,0.35225675,1.0,DA_ON
subj_04,0.9152275,1.0,DA_ON
subj_04,0.74262106,1.0,DA_ON
subj_04,0.76753646,1.0,DA_ON
subj_04,0.9321565,-1.0,DA_ON
subj_04,0.35871768,1.0,DA_ON
subj_04,0.788268,1.0,DA_ON
subj_04,0.29899418,-1.0,DA_ON
subj_04,0.5300341,1.0,DA_ON
subj_04,0.40570062,1.0,DA_ON
subj_04,0.64561284,1.0,DA_ON
subj_04,0.38981533,1.0,DA_ON
subj_04,1.1998385,1.0,DA_ON
subj_04,0.67295253,1.0,DA_ON
subj_04,1.0321983,-1.0,DA_ON
subj_04,0.8366693,1.0,DA_ON
subj_04,0.51630086,-1.0,DA_ON
subj_04,1.3187408,1.0,DA_ON
subj_04,0.7276629,1.0,DA_ON
subj_04,0.43896696,1.0,DA_ON
subj_04,0.54891104,-1.0,DA_ON
subj_04,0.65090305,-1.0,DA_ON
subj_04,0.91482306,1.0,DA_ON
subj_04,0.6666727,-1.0,DA_ON
subj_04,0.5558046,-1.0,DA_ON
subj_04,1.2783388,-1.0,DA_ON
subj_04,0.47761825,1.0,DA_ON
subj_04,0.4375859,1.0,DA_ON
subj_04,0.64643604,-1.0,DA_ON
subj_04,1.1207438,1.0,DA_ON
subj_04,1.1432809,-1.0,DA_ON
subj_04,1.0524498,-1.0,DA_ON
subj_04,1.5034676,1.0,DA_ON
subj_04,1.2178677,-1.0,DA_ON
subj_04,0.40897977,-1.0,DA_ON
subj_04,0.7092341,-1.0,DA_ON
subj_04,1.1904521,1.0,DA_ON
subj_04,0.44720006,1.0,DA_ON
subj_04,0.2820493,-1.0,DA_ON
subj_04,0.52654743,1.0,DA_ON
subj_04,0.9752959,-1.0,DA_ON
subj_04,0.8702011,-1.0,DA_ON
subj_04,0.56588125,-1.0,DA_ON
subj_04,1.0185217,-1.0,DA_ON
subj_04,0.37654987,-1.0,DA_ON
subj_04,0.5371521,1.0,DA_ON
subj_04,0.61420625,1.0,DA_ON
subj_04,0.7973529,-1.0,DA_ON
subj_04,0.38574103,1.0,DA_ON
subj_04,0.46227553,1.0,DA_ON
subj_04,0.8585746,1.0,DA_ON
subj_04,0.665545,-1.0,DA_ON
subj_04,0.41669044,-1.0,DA_ON
subj_04,0.4655593,-1.0,DA_ON
subj_04,0.3132523,-1.0,DA_ON
subj_04,0.49019697,1.0,DA_ON
subj_04,0.7570138,-1.0,DA_ON
subj_04,0.64590853,1.0,DA_ON
subj_04,0.70070887,-1.0,DA_ON
subj_04,1.2087262,1.0,DA_ON
subj_04,0.40327722,1.0,DA_ON
subj_04,1.279637,1.0,DA_ON
subj_04,1.2365849,1.0,DA_ON
subj_04,1.3250399,1.0,DA_ON
subj_04,0.5859676,-1.0,DA_ON
subj_04,0.34231648,1.0,DA_ON
subj_04,0.505522,1.0,DA_ON
subj_04,0.284795,-1.0,DA_ON
subj_04,1.244892,-1.0,DA_ON
subj_04,0.39753816,1.0,DA_ON
subj_04,0.6631137,1.0,DA_ON
subj_04,0.6793511,-1.0,DA_ON
subj_04,0.8298531,1.0,DA_ON
subj_04,0.5227951,-1.0,DA_ON
subj_04,1.0818236,-1.0,DA_ON
subj_04,0.38607618,-1.0,DA_ON
subj_04,0.52608407,-1.0,DA_ON
subj_04,0.7249359,1.0,DA_ON
subj_04,0.97390425,1.0,DA_ON
subj_04,0.49036267,1.0,DA_ON
subj_04,0.52576745,-1.0,DA_ON
subj_04,0.6207862,1.0,DA_ON
subj_04,0.7322506,1.0,DA_ON
subj_04,1.6529108,-1.0,DA_ON
subj_04,1.1774685,1.0,DA_ON
subj_04,1.2447693,1.0,DA_ON
subj_04,0.7345417,-1.0,DA_ON
subj_04,0.8544285,-1.0,DA_ON
subj_04,0.9151112,-1.0,DA_ON
subj_04,0.425731,1.0,DA_ON
subj_04,1.1972586,-1.0,DA_ON
subj_04,0.66590285,1.0,DA_ON
subj_04,0.9295846,-1.0,DA_ON
subj_04,0.38320982,1.0,DA_ON
subj_04,0.73942316,1.0,DA_ON
subj_04,0.9527524,1.0,DA_ON
subj_04,0.36569786,-1.0,DA_ON
subj_04,0.54592377,1.0,DA_ON
subj_04,1.0530527,1.0,DA_ON
subj_04,0.54285485,1.0,DA_ON
subj_04,0.8194059,-1.0,DA_ON
subj_04,0.39278027,-1.0,DA_ON
subj_04,0.87949115,1.0,DA_ON
subj_04,0.8675872,1.0,DA_ON
subj_04,0.58690554,1.0,DA_ON
subj_04,0.39564613,-1.0,DA_ON
subj_04,0.5954064,-1.0,DA_ON
subj_04,0.44260198,1.0,DA_ON
subj_04,0.3898318,-1.0,DA_ON
subj_04,0.5244562,-1.0,DA_ON
subj_04,0.44089115,1.0,DA_ON
subj_04,0.6543942,1.0,DA_ON
subj_04,0.32074574,-1.0,DA_ON
subj_04,0.57072973,1.0,DA_ON
subj_04,0.95227623,-1.0,DA_ON
subj_04,0.53678787,-1.0,DA_ON
subj_04,0.3355523,-1.0,DA_OFF
subj_04,0.42326632,-1.0,DA_OFF
subj_04,0.80094,1.0,DA_OFF
subj_04,0.91960144,1.0,DA_OFF
subj_04,0.56554574,1.0,DA_OFF
subj_04,0.46236983,-1.0,DA_OFF
subj_04,0.72518706,1.0,DA_OFF
subj_04,0.37171635,1.0,DA_OFF
subj_04,0.60611373,1.0,DA_OFF
subj_04,0.52267337,1.0,DA_OFF
subj_04,0.70416486,-1.0,DA_OFF
subj_04,0.35735288,-1.0,DA_OFF
subj_04,0.22277841,-1.0,DA_OFF
subj_04,0.7541279,1.0,DA_OFF
subj_04,0.43097308,-1.0,DA_OFF
subj_04,0.41086596,-1.0,DA_OFF
subj_04,1.0970725,1.0,DA_OFF
subj_04,1.1858236,-1.0,DA_OFF
subj_04,0.6356554,1.0,DA_OFF
subj_04,1.3396295,1.0,DA_OFF
subj_04,0.22379099,-1.0,DA_OFF
subj_04,0.699279,1.0,DA_OFF
subj_04,0.764762,-1.0,DA_OFF
subj_04,0.57632583,1.0,DA_OFF
subj_04,0.35944843,-1.0,DA_OFF
subj_04,0.35763842,-1.0,DA_OFF
subj_04,0.5370091,-1.0,DA_OFF
subj_04,0.48577306,-1.0,DA_OFF
subj_04,1.3432268,1.0,DA_OFF
subj_04,0.4119824,-1.0,DA_OFF
subj_04,0.8898122,1.0,DA_OFF
subj_04,1.0381597,1.0,DA_OFF
subj_04,0.34359592,-1.0,DA_OFF
subj_04,0.6542346,1.0,DA_OFF
subj_04,0.23995912,-1.0,DA_OFF
subj_04,0.5190747,-1.0,DA_OFF
subj_04,0.5807143,-1.0,DA_OFF
subj_04,0.6548134,-1.0,DA_OFF
subj_04,0.5029789,-1.0,DA_OFF
subj_04,0.54401284,-1.0,DA_OFF
subj_04,0.35108602,1.0,DA_OFF
subj_04,0.4195946,-1.0,DA_OFF
subj_04,1.1446435,-1.0,DA_OFF
subj_04,0.3019638,-1.0,DA_OFF
subj_04,0.73235816,-1.0,DA_OFF
subj_04,0.51389927,-1.0,DA_OFF
subj_04,0.8901766,1.0,DA_OFF
subj_04,0.43826085,-1.0,DA_OFF
subj_04,0.3861269,-1.0,DA_OFF
subj_04,1.0470908,1.0,DA_OFF
subj_04,0.53835285,-1.0,DA_OFF
subj_04,0.6849327,-1.0,DA_OFF
subj_04,0.583058,-1.0,DA_OFF
subj_04,0.69083333,-1.0,DA_OFF
subj_04,0.47229087,-1.0,DA_OFF
subj_04,0.88437426,-1.0,DA_OFF
subj_04,0.7098302,1.0,DA_OFF
subj_04,0.805573,-1.0,DA_OFF
subj_04,0.4537376,1.0,DA_OFF
subj_04,0.8964528,-1.0,DA_OFF
subj_04,0.42906037,1.0,DA_OFF
subj_04,0.75635594,1.0,DA_OFF
subj_04,1.1074474,-1.0,DA_OFF
subj_04,0.31575537,-1.0,DA_OFF
subj_04,1.1018686,-1.0,DA_OFF
subj_04,0.82160115,1.0,DA_OFF
subj_04,1.0161643,-1.0,DA_OFF
subj_04,1.1086025,1.0,DA_OFF
subj_04,0.9631977,1.0,DA_OFF
subj_04,0.9852208,1.0,DA_OFF
subj_04,0.5846334,1.0,DA_OFF
subj_04,0.2698182,-1.0,DA_OFF
subj_04,0.52603656,-1.0,DA_OFF
subj_04,0.6816169,1.0,DA_OFF
subj_04,0.27501512,-1.0,DA_OFF
subj_04,0.6063098,1.0,DA_OFF
subj_04,1.700764,1.0,DA_OFF
subj_04,0.5616347,1.0,DA_OFF
subj_04,0.6543428,1.0,DA_OFF
subj_04,0.91669786,1.0,DA_OFF
subj_04,0.8048538,1.0,DA_OFF
subj_04,0.25967377,-1.0,DA_OFF
subj_04,0.71175766,1.0,DA_OFF
subj_04,0.53590953,-1.0,DA_OFF
subj_04,0.4457632,-1.0,DA_OFF
subj_04,0.30019414,1.0,DA_OFF
subj_04,0.8797513,-1.0,DA_OFF
subj_04,0.44754013,1.0,DA_OFF
subj_04,0.6801594,1.0,DA_OFF
subj_04,0.4937169,1.0,DA_OFF
subj_04,1.3322703,1.0,DA_OFF
subj_04,0.56799257,1.0,DA_OFF
subj_04,0.6770319,-1.0,DA_OFF
subj_04,0.39470065,-1.0,DA_OFF
subj_04,1.4586192,-1.0,DA_OFF
subj_04,0.999808,1.0,DA_OFF
subj_04,0.84784263,1.0,DA_OFF
subj_04,0.78395075,-1.0,DA_OFF
subj_04,0.88519984,-1.0,DA_OFF
subj_04,1.1246653,-1.0,DA_OFF
subj_04,0.64129883,-1.0,DA_OFF
subj_04,0.93173826,-1.0,DA_OFF
subj_04,0.42266646,1.0,DA_OFF
subj_04,1.6059777,1.0,DA_OFF
subj_04,1.2639071,-1.0,DA_OFF
subj_04,0.78690094,-1.0,DA_OFF
subj_04,1.2718241,-1.0,DA_OFF
subj_04,1.0546674,1.0,DA_OFF
subj_04,0.5628041,-1.0,DA_OFF
subj_04,0.37434465,-1.0,DA_OFF
subj_04,0.43461838,-1.0,DA_OFF
subj_04,0.62558323,-1.0,DA_OFF
subj_04,0.62043595,-1.0,DA_OFF
subj_04,0.42875227,1.0,DA_OFF
subj_04,0.29828957,-1.0,DA_OFF
subj_04,0.47645682,1.0,DA_OFF
subj_04,0.3084627,-1.0,DA_OFF
subj_04,1.9137907,-1.0,DA_OFF
subj_04,0.40977204,-1.0,DA_OFF
subj_04,0.37114805,-1.0,DA_OFF
subj_04,0.9718627,-1.0,DA_OFF
subj_04,0.7435443,1.0,DA_OFF
subj_04,0.21130233,-1.0,DA_OFF
subj_04,1.2251993,1.0,DA_OFF
subj_04,0.5698808,1.0,DA_OFF
subj_04,0.89052296,1.0,DA_OFF
subj_04,0.22054966,-1.0,DA_OFF
subj_04,0.37515315,-1.0,DA_OFF
subj_04,0.32720816,-1.0,DA_OFF
subj_04,0.4893565,-1.0,DA_OFF
subj_04,0.22574079,-1.0,DA_OFF
subj_04,0.26027533,-1.0,DA_OFF
subj_04,0.60557747,1.0,DA_OFF
subj_04,0.4345475,-1.0,DA_OFF
subj_04,0.46268994,-1.0,DA_OFF
subj_04,0.51455826,1.0,DA_OFF
subj_04,0.49225163,-1.0,DA_OFF
subj_04,1.2121898,-1.0,DA_OFF
subj_04,0.40201768,1.0,DA_OFF
subj_04,1.3369092,1.0,DA_OFF
subj_04,0.8897061,-1.0,DA_OFF
subj_04,0.5667335,1.0,DA_OFF
subj_04,0.33027714,-1.0,DA_OFF
subj_04,1.1856339,1.0,DA_OFF
subj_04,0.39059266,-1.0,DA_OFF
subj_04,0.51604235,1.0,DA_OFF
subj_04,0.37696922,-1.0,DA_OFF
subj_04,1.212309,-1.0,DA_OFF
subj_04,0.63451993,1.0,DA_OFF
subj_04,1.1497859,-1.0,DA_OFF
subj_04,0.5018984,1.0,DA_OFF
subj_04,0.39753821,-1.0,DA_OFF
subj_04,0.7841118,-1.0,DA_OFF
subj_04,0.53235257,-1.0,DA_OFF
subj_04,0.35185784,-1.0,DA_OFF
subj_04,0.46479544,-1.0,DA_OFF
subj_04,0.42183167,-1.0,DA_OFF
subj_04,0.5160751,1.0,DA_OFF
subj_04,0.97407794,1.0,DA_OFF
subj_04,0.96120316,1.0,DA_OFF
subj_04,0.66677654,-1.0,DA_OFF
subj_04,0.4210444,1.0,DA_OFF
subj_04,0.56359357,-1.0,DA_OFF
subj_04,0.8346035,-1.0,DA_OFF
subj_04,0.39096463,-1.0,DA_OFF
subj_04,0.54802245,-1.0,DA_OFF
subj_04,0.861014,-1.0,DA_OFF
subj_04,1.0163387,1.0,DA_OFF
subj_04,0.24042244,-1.0,DA_OFF
subj_04,1.7165498,-1.0,DA_OFF
subj_04,0.732145,-1.0,DA_OFF
subj_04,1.3330489,-1.0,DA_OFF
subj_04,0.26682532,-1.0,DA_OFF
subj_04,1.139381,1.0,DA_OFF
subj_04,0.3725388,-1.0,DA_OFF
subj_04,0.6375376,1.0,DA_OFF
subj_04,1.175759,-1.0,DA_OFF
subj_04,0.94915634,1.0,DA_OFF
subj_04,0.82391036,1.0,DA_OFF
subj_04,0.67582786,1.0,DA_OFF
subj_04,0.24011672,-1.0,DA_OFF
subj_04,1.22,1.0,DA_OFF
subj_04,1.2110457,1.0,DA_OFF
subj_04,0.67737657,1.0,DA_OFF
subj_04,1.7446764,1.0,DA_OFF
subj_04,0.2505872,-1.0,DA_OFF
subj_04,0.56037664,-1.0,DA_OFF
subj_04,0.77214694,-1.0,DA_OFF
subj_04,0.27027494,-1.0,DA_OFF
subj_04,0.51743644,-1.0,DA_OFF
subj_04,0.2282624,-1.0,DA_OFF
subj_04,0.6626032,1.0,DA_OFF
subj_04,0.4813498,-1.0,DA_OFF
subj_04,0.3385999,-1.0,DA_OFF
subj_04,0.61048096,1.0,DA_OFF
subj_04,0.274202,-1.0,DA_OFF
subj_04,0.46864614,-1.0,DA_OFF
subj_04,0.83586437,1.0,DA_OFF
subj_04,1.2770237,1.0,DA_OFF
subj_04,0.6241001,-1.0,DA_OFF
subj_05,0.37555233,-1.0,DA_ON
subj_05,0.46326634,-1.0,DA_ON
subj_05,0.73794127,1.0,DA_ON
subj_05,0.78560364,1.0,DA_ON
subj_05,0.5805461,1.0,DA_ON
subj_05,0.8543653,1.0,DA_ON
subj_05,0.7281875,1.0,DA_ON
subj_05,0.39871633,1.0,DA_ON
subj_05,0.626114,1.0,DA_ON
subj_05,0.3786745,1.0,DA_ON
subj_05,1.1351597,-1.0,DA_ON
subj_05,0.24935266,-1.0,DA_ON
subj_05,0.6817759,1.0,DA_ON
subj_05,0.6661295,-1.0,DA_ON
subj_05,1.1349646,1.0,DA_ON
subj_05,0.80586153,1.0,DA_ON
subj_05,0.27608073,-1.0,DA_ON
subj_05,0.75082874,-1.0,DA_ON
subj_05,0.62765604,1.0,DA_ON
subj_05,0.38263112,1.0,DA_ON
subj_05,0.4957909,-1.0,DA_ON
subj_05,1.1532736,1.0,DA_ON
subj_05,0.6397641,1.0,DA_ON
subj_05,0.7313244,-1.0,DA_ON
subj_05,0.60144675,1.0,DA_ON
subj_05,0.45563853,-1.0,DA_ON
subj_05,0.3930105,-1.0,DA_ON
subj_05,0.6357717,-1.0,DA_ON
subj_05,0.46422827,-1.0,DA_ON
subj_05,0.4489824,1.0,DA_ON
subj_05,0.393818,-1.0,DA_ON
subj_05,0.3611675,-1.0,DA_ON
subj_05,0.78959185,1.0,DA_ON
subj_05,0.5622363,-1.0,DA_ON
subj_05,0.44095942,1.0,DA_ON
subj_05,0.2320756,-1.0,DA_ON
subj_05,0.6827135,1.0,DA_ON
subj_05,0.27281606,-1.0,DA_ON
subj_05,0.50497943,1.0,DA_ON
subj_05,0.32001418,-1.0,DA_ON
subj_05,0.77908206,1.0,DA_ON
subj_05,1.0185875,-1.0,DA_ON
subj_05,0.6296507,-1.0,DA_ON
subj_05,0.6899611,-1.0,DA_ON
subj_05,0.63035995,-1.0,DA_ON
subj_05,0.66530204,1.0,DA_ON
subj_05,0.4691722,-1.0,DA_ON
subj_05,1.2606586,-1.0,DA_ON
subj_05,0.31884944,-1.0,DA_ON
subj_05,0.9820921,-1.0,DA_ON
subj_05,0.9343483,1.0,DA_ON
subj_05,0.74193245,-1.0,DA_ON
subj_05,0.6770573,-1.0,DA_ON
subj_05,0.49483633,1.0,DA_ON
subj_05,1.2402834,-1.0,DA_ON
subj_05,0.43438014,-1.0,DA_ON
subj_05,0.9418277,-1.0,DA_ON
subj_05,0.7245745,-1.0,DA_ON
subj_05,0.92173207,1.0,DA_ON
subj_05,0.97545224,1.0,DA_ON
subj_05,0.2780601,-1.0,DA_ON
subj_05,0.5803587,1.0,DA_ON
subj_05,0.65145373,1.0,DA_ON
subj_05,0.3227553,-1.0,DA_ON
subj_05,0.32487717,-1.0,DA_ON
subj_05,0.30660596,-1.0,DA_ON
subj_05,0.4161719,1.0,DA_ON
subj_05,0.38961118,1.0,DA_ON
subj_05,0.8551996,1.0,DA_ON
subj_05,0.9052223,-1.0,DA_ON
subj_05,0.37663534,-1.0,DA_ON
subj_05,0.38681832,-1.0,DA_ON
subj_05,1.2330294,1.0,DA_ON
subj_05,0.8196156,1.0,DA_ON
subj_05,0.8570103,-1.0,DA_ON
subj_05,0.7613083,1.0,DA_ON
subj_05,0.907743,1.0,DA_ON
subj_05,0.7076334,1.0,DA_ON
subj_05,0.8783404,1.0,DA_ON
subj_05,0.68270135,1.0,DA_ON
subj_05,0.4078586,-1.0,DA_ON
subj_05,0.88813627,1.0,DA_ON
subj_05,0.75024134,1.0,DA_ON
subj_05,0.7949978,1.0,DA_ON
subj_05,0.44425693,-1.0,DA_ON
subj_05,1.0922254,1.0,DA_ON
subj_05,0.5386238,1.0,DA_ON
subj_05,0.6673548,1.0,DA_ON
subj_05,0.36032975,1.0,DA_ON
subj_05,0.4667279,-1.0,DA_ON
subj_05,0.9276016,1.0,DA_ON
subj_05,0.5311865,1.0,DA_ON
subj_05,0.4864418,1.0,DA_ON
subj_05,0.5947182,1.0,DA_ON
subj_05,0.52353036,-1.0,DA_ON
subj_05,0.6350621,1.0,DA_ON
subj_05,0.9473552,1.0,DA_ON
subj_05,0.89888215,-1.0,DA_ON
subj_05,0.65822977,1.0,DA_ON
subj_05,0.28739938,-1.0,DA_ON
subj_05,0.36288092,-1.0,DA_ON
subj_05,1.128218,1.0,DA_ON
subj_05,0.8380942,1.0,DA_ON
subj_05,0.64341944,-1.0,DA_ON
subj_05,0.74513036,1.0,DA_ON
subj_05,0.2939536,-1.0,DA_ON
subj_05,0.8491233,1.0,DA_ON
subj_05,1.1136813,1.0,DA_ON
subj_05,0.77828777,1.0,DA_ON
subj_05,0.9885011,-1.0,DA_ON
subj_05,0.9116427,1.0,DA_ON
subj_05,0.24479224,-1.0,DA_ON
subj_05,0.42736617,1.0,DA_ON
subj_05,0.45001662,-1.0,DA_ON
subj_05,0.8262789,-1.0,DA_ON
subj_05,0.7933258,1.0,DA_ON
subj_05,1.0786335,1.0,DA_ON
subj_05,0.9108709,1.0,DA_ON
subj_05,0.5185956,1.0,DA_ON
subj_05,0.8528551,1.0,DA_ON
subj_05,0.7202038,1.0,DA_ON
subj_05,0.97402424,-1.0,DA_ON
subj_05,0.9686199,-1.0,DA_ON
subj_05,0.6291552,1.0,DA_ON
subj_05,0.5725558,1.0,DA_ON
subj_05,0.6180403,-1.0,DA_ON
subj_05,0.639043,-1.0,DA_ON
subj_05,1.1586162,1.0,DA_ON
subj_05,0.3567289,-1.0,DA_ON
subj_05,0.5355558,-1.0,DA_ON
subj_05,1.1291353,1.0,DA_ON
subj_05,0.32220614,-1.0,DA_ON
subj_05,0.4629225,1.0,DA_ON
subj_05,0.77930593,1.0,DA_ON
subj_05,0.41213772,-1.0,DA_ON
subj_05,1.168693,-1.0,DA_ON
subj_05,0.79130757,-1.0,DA_ON
subj_05,0.79073286,-1.0,DA_ON
subj_05,0.6117081,1.0,DA_ON
subj_05,0.66350573,1.0,DA_ON
subj_05,0.34107167,-1.0,DA_ON
subj_05,0.731673,1.0,DA_ON
subj_05,0.43396536,1.0,DA_ON
subj_05,0.875319,1.0,DA_ON
subj_05,1.2084601,-1.0,DA_ON
subj_05,0.27117035,-1.0,DA_ON
subj_05,0.3687463,-1.0,DA_ON
subj_05,0.5332105,1.0,DA_ON
subj_05,0.4350528,-1.0,DA_ON
subj_05,0.45088065,-1.0,DA_ON
subj_05,0.606656,1.0,DA_ON
subj_05,1.5891017,-1.0,DA_ON
subj_05,0.48433623,1.0,DA_ON
subj_05,0.3599013,-1.0,DA_ON
subj_05,0.41799378,-1.0,DA_ON
subj_05,0.42884925,1.0,DA_ON
subj_05,0.84289646,1.0,DA_ON
subj_05,1.2793356,1.0,DA_ON
subj_05,0.4073748,-1.0,DA_ON
subj_05,0.686274,1.0,DA_ON
subj_05,0.9128675,1.0,DA_ON
subj_05,0.33376107,-1.0,DA_ON
subj_05,0.6238098,1.0,DA_ON
subj_05,0.30677631,-1.0,DA_ON
subj_05,0.5642511,1.0,DA_ON
subj_05,0.3150574,-1.0,DA_ON
subj_05,0.4514172,-1.0,DA_ON
subj_05,0.5580919,1.0,DA_ON
subj_05,0.82705534,1.0,DA_ON
subj_05,0.79089624,1.0,DA_ON
subj_05,0.7154772,1.0,DA_ON
subj_05,0.69495934,1.0,DA_ON
subj_05,0.70777035,-1.0,DA_ON
subj_05,0.46130255,-1.0,DA_ON
subj_05,0.601127,-1.0,DA_ON
subj_05,0.2940059,-1.0,DA_ON
subj_05,0.58701485,1.0,DA_ON
subj_05,0.52242327,1.0,DA_ON
subj_05,0.7142864,1.0,DA_ON
subj_05,0.4747197,1.0,DA_ON
subj_05,0.4765476,-1.0,DA_ON
subj_05,0.82217336,1.0,DA_ON
subj_05,0.74443454,1.0,DA_ON
subj_05,0.7436771,-1.0,DA_ON
subj_05,1.0409509,1.0,DA_ON
subj_05,0.28638488,-1.0,DA_ON
subj_05,0.4579979,-1.0,DA_ON
subj_05,0.425963,1.0,DA_ON
subj_05,0.3217087,-1.0,DA_ON
subj_05,0.7048896,1.0,DA_ON
subj_05,0.5555372,-1.0,DA_ON
subj_05,0.8051218,1.0,DA_ON
subj_05,0.7419376,-1.0,DA_ON
subj_05,0.41780308,-1.0,DA_ON
subj_05,1.4066712,-1.0,DA_ON
subj_05,0.41307667,1.0,DA_ON
subj_05,0.4772095,-1.0,DA_ON
subj_05,0.6251254,1.0,DA_ON
subj_05,0.45183846,-1.0,DA_ON
subj_05,0.32156843,-1.0,DA_ON
subj_05,0.61455035,-1.0,DA_OFF
subj_05,0.97925955,1.0,DA_OFF
subj_05,1.1659358,1.0,DA_OFF
subj_05,1.1295991,1.0,DA_OFF
subj_05,0.47054735,1.0,DA_OFF
subj_05,0.91036445,1.0,DA_OFF
subj_05,0.8571857,-1.0,DA_OFF
subj_05,2.965698,1.0,DA_OFF
subj_05,0.52011526,-1.0,DA_OFF
subj_05,0.7546708,1.0,DA_OFF
subj_05,2.0281975,1.0,DA_OFF
subj_05,0.65735036,-1.0,DA_OFF
subj_05,1.6267892,-1.0,DA_OFF
subj_05,2.371157,1.0,DA_OFF
subj_05,1.463976,1.0,DA_OFF
subj_05,1.1238574,-1.0,DA_OFF
subj_05,0.8530759,-1.0,DA_OFF
subj_05,0.89582676,-1.0,DA_OFF
subj_05,1.8146774,-1.0,DA_OFF
subj_05,2.4359746,-1.0,DA_OFF
subj_05,2.5469954,-1.0,DA_OFF
subj_05,0.8962915,-1.0,DA_OFF
subj_05,2.1007545,1.0,DA_OFF
subj_05,1.2981427,1.0,DA_OFF
subj_05,1.4618751,1.0,DA_OFF
subj_05,0.4368876,-1.0,DA_OFF
subj_05,1.2361841,-1.0,DA_OFF
subj_05,1.171964,1.0,DA_OFF
subj_05,0.7398085,-1.0,DA_OFF
subj_05,1.4514503,1.0,DA_OFF
subj_05,1.2394696,1.0,DA_OFF
subj_05,1.8349138,1.0,DA_OFF
subj_05,1.2756814,1.0,DA_OFF
subj_05,0.7390088,-1.0,DA_OFF
subj_05,0.8859106,1.0,DA_OFF
subj_05,0.8470735,1.0,DA_OFF
subj_05,1.4589425,1.0,DA_OFF
subj_05,1.7525343,1.0,DA_OFF
subj_05,1.3427895,1.0,DA_OFF
subj_05,0.8618671,1.0,DA_OFF
subj_05,1.6514982,1.0,DA_OFF
subj_05,2.5969005,-1.0,DA_OFF
subj_05,1.2529906,1.0,DA_OFF
subj_05,2.6700175,-1.0,DA_OFF
subj_05,1.410566,-1.0,DA_OFF
subj_05,0.6507987,1.0,DA_OFF
subj_05,3.0548205,-1.0,DA_OFF
subj_05,2.8976912,-1.0,DA_OFF
subj_05,0.87191236,-1.0,DA_OFF
subj_05,1.8530523,1.0,DA_OFF
subj_05,1.6536721,-1.0,DA_OFF
subj_05,0.62184936,-1.0,DA_OFF
subj_05,1.1683698,-1.0,DA_OFF
subj_05,0.6289834,1.0,DA_OFF
subj_05,1.6546384,1.0,DA_OFF
subj_05,1.6757488,-1.0,DA_OFF
subj_05,0.33656037,-1.0,DA_OFF
subj_05,1.6323876,1.0,DA_OFF
subj_05,0.58031213,-1.0,DA_OFF
subj_05,1.4180833,1.0,DA_OFF
subj_05,1.4243286,1.0,DA_OFF
subj_05,0.75356513,-1.0,DA_OFF
subj_05,1.8135409,1.0,DA_OFF
subj_05,2.5103288,1.0,DA_OFF
subj_05,2.6554432,-1.0,DA_OFF
subj_05,0.44869846,-1.0,DA_OFF
subj_05,1.8601222,1.0,DA_OFF
subj_05,1.1914591,1.0,DA_OFF
subj_05,0.510682,-1.0,DA_OFF
subj_05,0.49965918,1.0,DA_OFF
subj_05,0.89869225,-1.0,DA_OFF
subj_05,0.73768556,-1.0,DA_OFF
subj_05,1.2678491,-1.0,DA_OFF
subj_05,1.4750677,1.0,DA_OFF
subj_05,0.7184287,-1.0,DA_OFF
subj_05,2.4275138,-1.0,DA_OFF
subj_05,0.49787667,-1.0,DA_OFF
subj_05,1.5873544,1.0,DA_OFF
subj_05,2.3246365,1.0,DA_OFF
subj_05,1.1177123,1.0,DA_OFF
subj_05,1.6504807,1.0,DA_OFF
subj_05,0.6461066,-1.0,DA_OFF
subj_05,0.6936018,1.0,DA_OFF
subj_05,1.1031512,1.0,DA_OFF
subj_05,0.47600573,-1.0,DA_OFF
subj_05,2.0955558,-1.0,DA_OFF
subj_05,0.6205338,-1.0,DA_OFF
subj_05,3.0999734,1.0,DA_OFF
subj_05,2.3690283,1.0,DA_OFF
subj_05,1.1715173,1.0,DA_OFF
subj_05,2.3078775,-1.0,DA_OFF
subj_05,0.8952731,1.0,DA_OFF
subj_05,2.1481278,1.0,DA_OFF
subj_05,0.71094936,-1.0,DA_OFF
subj_05,1.1500992,1.0,DA_OFF
subj_05,0.98800784,1.0,DA_OFF
subj_05,0.85894114,-1.0,DA_OFF
subj_05,0.53838533,-1.0,DA_OFF
subj_05,1.8673133,1.0,DA_OFF
subj_05,0.42260933,-1.0,DA_OFF
subj_05,0.886922,1.0,DA_OFF
subj_05,0.850539,-1.0,DA_OFF
subj_05,1.7893431,-1.0,DA_OFF
subj_05,1.1575482,1.0,DA_OFF
subj_05,3.0200703,-1.0,DA_OFF
subj_05,1.6271751,1.0,DA_OFF
subj_05,2.4038396,-1.0,DA_OFF
subj_05,0.37091947,-1.0,DA_OFF
subj_05,1.1469237,-1.0,DA_OFF
subj_05,1.6119411,-1.0,DA_OFF
subj_05,2.1863627,1.0,DA_OFF
subj_05,0.52395475,-1.0,DA_OFF
subj_05,2.1341991,1.0,DA_OFF
subj_05,0.8901194,1.0,DA_OFF
subj_05,0.45133728,-1.0,DA_OFF
subj_05,0.83135045,-1.0,DA_OFF
subj_05,2.6260467,-1.0,DA_OFF
subj_05,0.8201515,1.0,DA_OFF
subj_05,1.257621,-1.0,DA_OFF
subj_05,2.6002665,-1.0,DA_OFF
subj_05,1.336346,1.0,DA_OFF
